nct_id,Name,intervention_type
NCT01060475,tacrolimus,Drug
NCT01060475,tacrolimus,Drug
NCT01064401,human interferon beta,Drug
NCT01069900,ertapenem,Drug
NCT01069900,clavulanic acid,Drug
NCT01069900,amoxicillin,Drug
NCT03270332,salbutamol,Drug
NCT03276325,nalbuphine,Drug
NCT03274492,vincristine,Drug
NCT04134663,oxytocin,Drug
NCT04134663,oxytocin,Drug
NCT03783416,ixazomib,Drug
NCT03787069,lidocaine,Drug
NCT03787992,gefitinib,Drug
NCT04143607,gefitinib,Drug
NCT02296125,gefitinib,Drug
NCT01733459,metformin,Drug
NCT01734785,linagliptin,Drug
NCT01081249,oxytocin,Drug
NCT01088594,rosiglitazone,Drug
NCT01088594,pioglitazone,Drug
NCT01088594,rosiglitazone,Drug
NCT01088594,pioglitazone,Drug
NCT01088022,palonosetron,Drug
NCT01088022,dexamethasone,Drug
NCT01082874,clonidine,Drug
NCT03326245,methylphenidate,Drug
NCT03326245,methylphenidate,Drug
NCT03833362,narlaprevir,Drug
NCT03833362,ritonavir,Drug
NCT03719313,ritonavir,Drug
NCT01817153,hydrocortisone,Drug
NCT02645916,"starch, corn",Drug
NCT02640118,lixisenatide,Drug
NCT01379521,everolimus,Drug
NCT01035229,everolimus,Drug
NCT01524783,everolimus,Drug
NCT00510068,everolimus,Drug
NCT00790036,everolimus,Drug
NCT00790400,everolimus,Drug
NCT00879333,everolimus,Drug
NCT03312738,everolimus,Drug
NCT00863655,everolimus,Drug
NCT01379469,carbamazepine,Drug
NCT01373151,clazakizumab,Drug
NCT01373151,methotrexate,Drug
NCT00195663,methotrexate,Drug
NCT02829424,methotrexate,Drug
NCT02706873,methotrexate,Drug
NCT01142726,methotrexate,Drug
NCT01370915,ascorbic acid,Drug
NCT00905580,ascorbic acid,Drug
NCT00938548,ascorbic acid,Drug
NCT02518945,dapagliflozin,Drug
NCT02725593,dapagliflozin,Drug
NCT01095666,dapagliflozin,Drug
NCT01095653,dapagliflozin,Drug
NCT00528372,dapagliflozin,Drug
NCT02096705,dapagliflozin,Drug
NCT02516410,ivacaftor,Drug
NCT02516410,ivacaftor,Drug
NCT01985425,colchicine,Drug
NCT02551094,colchicine,Drug
NCT01987427,phentermine,Drug
NCT01987427,lorcaserin,Drug
NCT01987427,phentermine,Drug
NCT01987427,lorcaserin,Drug
NCT04468087,atazanavir,Drug
NCT04468087,daclatasvir,Drug
NCT04468087,daclatasvir,Drug
NCT04468087,daclatasvir,Drug
NCT04468087,sofosbuvir,Drug
NCT04468087,daclatasvir,Drug
NCT04462666,etoricoxib,Drug
NCT03251482,apixaban,Drug
NCT00097357,apixaban,Drug
NCT01033825,dexamethasone,Drug
NCT01038752,carboplatin,Drug
NCT01038752,docetaxel,Drug
NCT01031992,tranexamic acid,Drug
NCT01031992,tranexamic acid,Drug
NCT03414008,l-tartaric acid,Drug
NCT04531475,lansoprazole,Drug
NCT02388724,lansoprazole,Drug
NCT02388737,lansoprazole,Drug
NCT03050359,lansoprazole,Drug
NCT03050307,lansoprazole,Drug
NCT04531865,mycophenolate mofetil,Drug
NCT04531865,mycophenolic acid,Drug
NCT04531865,phenol,Drug
NCT04536532,entecavir,Drug
NCT01382134,desmopressin,Drug
NCT01384591,losartan,Drug
NCT01384591,cysteine,Drug
NCT01384591,acetylcysteine,Drug
NCT01380691,ethanol,Drug
NCT01389284,naproxen,Drug
NCT01389284,naproxen,Drug
NCT00092014,alendronic acid,Drug
NCT00092625,ezetimibe,Drug
NCT00092612,ezetimibe,Drug
NCT00092599,ezetimibe,Drug
NCT00092638,ezetimibe,Drug
NCT00092339,valdecoxib,Drug
NCT00092365,celecoxib,Drug
NCT00092352,celecoxib,Drug
NCT00097786,valsartan,Drug
NCT00097786,nateglinide,Drug
NCT00097786,valsartan,Drug
NCT00097786,nateglinide,Drug
NCT00097786,valsartan,Drug
NCT00097786,nateglinide,Drug
NCT00092326,oxycodone,Drug
NCT00092326,aniline,Drug
NCT00092209,losartan,Drug
NCT00092209,chlorothiazide,Drug
NCT00092209,hydrochlorothiazide,Drug
NCT00092209,chlorine,Drug
NCT00092378,diclofenac,Drug
NCT02394496,lapatinib,Drug
NCT02394496,rivoceranib,Drug
NCT00345644,risedronic acid,Drug
NCT00346268,morphine,Drug
NCT00343317,cefoxitin,Drug
NCT01951716,"dextrose, unspecified form",Drug
NCT01951729,atropine,Drug
NCT01951144,lorazepam,Drug
NCT03720483,cysteine,Drug
NCT03720041,lenalidomide,Drug
NCT00392925,pramlintide,Drug
NCT00392925,metreleptin,Drug
NCT00393484,lamivudine,Drug
NCT00393484,entecavir,Drug
NCT00392223,minocycline,Drug
NCT00392223,azithromycin,Drug
NCT01527097,atorvastatin,Drug
NCT01059864,atorvastatin,Drug
NCT01236365,atorvastatin,Drug
NCT01522651,ranolazine,Drug
NCT01425359,ranolazine,Drug
NCT01522651,dronedarone,Drug
NCT01525394,lenvatinib,Drug
NCT01521377,moxifloxacin,Drug
NCT01529112,lenvatinib,Drug
NCT01675154,orlistat,Drug
NCT01126970,orlistat,Drug
NCT03492385,chlorine,Drug
NCT03492385,chloride ion,Drug
NCT03928353,chlorine,Drug
NCT03928353,chloride ion,Drug
NCT03492281,tolterodine,Drug
NCT03491540,ornidazole,Drug
NCT03475680,ornidazole,Drug
NCT00915135,ramelteon,Drug
NCT01855529,ropivacaine,Drug
NCT01850030,progesterone,Drug
NCT01850030,dydrogesterone,Drug
NCT04003402,ethanol,Drug
NCT00879047,ethanol,Drug
NCT03018236,ethanol,Drug
NCT03681249,rehmannia glutinosa root,Drug
NCT03681067,chlorine,Drug
NCT03681067,chloride ion,Drug
NCT03682705,upadacitinib,Drug
NCT03178487,upadacitinib,Drug
NCT02706873,upadacitinib,Drug
NCT03823378,upadacitinib,Drug
NCT03467217,losartan,Drug
NCT03288740,semaglutide,Drug
NCT03288740,semaglutide,Drug
NCT01154348,metformin,Drug
NCT01150331,clonazepam,Drug
NCT01150331,levetiracetam,Drug
NCT01150331,etiracetam,Drug
NCT02463643,rabeprazole,Drug
NCT02462590,microcrystalline cellulose,Drug
NCT02462317,baclofen,Drug
NCT02467517,chlorine,Drug
NCT02467517,chloride ion,Drug
NCT03577457,oxytocin,Drug
NCT03426176,oxytocin,Drug
NCT03574597,semaglutide,Drug
NCT04074161,semaglutide,Drug
NCT04596631,semaglutide,Drug
NCT03811574,semaglutide,Drug
NCT03811561,semaglutide,Drug
NCT03819153,semaglutide,Drug
NCT04560998,semaglutide,Drug
NCT03548935,semaglutide,Drug
NCT04259801,semaglutide,Drug
NCT04251156,semaglutide,Drug
NCT03914326,semaglutide,Drug
NCT03693430,semaglutide,Drug
NCT03987451,semaglutide,Drug
NCT03989232,semaglutide,Drug
NCT04032197,semaglutide,Drug
NCT03136484,semaglutide,Drug
NCT03611582,semaglutide,Drug
NCT02697734,osilodrostat,Drug
NCT04246151,vancomycin,Drug
NCT02801656,vancomycin,Drug
NCT04248829,gefitinib,Drug
NCT04230460,medical cannabis,Drug
NCT04239833,gefitinib,Drug
NCT04236427,bos taurus gallstone,Drug
NCT04233112,melatonin,Drug
NCT00993226,bupivacaine,Drug
NCT00993798,bupivacaine,Drug
NCT00993226,bupivacaine,Drug
NCT00993798,bupivacaine,Drug
NCT00991458,cyclosporine,Drug
NCT00993421,sibutramine,Drug
NCT00993421,metoprolol,Drug
NCT00992576,hydromorphone,Drug
NCT00992576,naloxone,Drug
NCT00630695,lanreotide,Drug
NCT00636896,olanzapine,Drug
NCT00630877,niacin,Drug
NCT00630877,acetylsalicylic acid,Drug
NCT00638326,clopidogrel,Drug
NCT00635102,serine,Drug
NCT00635102,glycine,Drug
NCT00635102,cycloserine,Drug
NCT00635102,serine,Drug
NCT00635102,glycine,Drug
NCT00635102,cycloserine,Drug
NCT00635102,serine,Drug
NCT00635102,glycine,Drug
NCT00635102,cycloserine,Drug
NCT00637247,gemcitabine,Drug
NCT00638638,abciximab,Drug
NCT03345550,uric acid,Drug
NCT03345550,omega-3 fatty acids,Drug
NCT03349008,glycyrrhizic acid,Drug
NCT03349008,glycyrrhizic acid,Drug
NCT02273050,saxagliptin,Drug
NCT02273050,metformin,Drug
NCT02056392,selumetinib,Drug
NCT02052752,benzoyl peroxide,Drug
NCT02051335,roflumilast,Drug
NCT01765192,roflumilast,Drug
NCT02097992,roflumilast,Drug
NCT02165826,roflumilast,Drug
NCT02051335,donepezil,Drug
NCT02769065,donepezil,Drug
NCT03030105,donepezil,Drug
NCT02918266,donepezil,Drug
NCT02058368,dutasteride,Drug
NCT02058368,tamsulosin,Drug
NCT02172573,pramipexole,Drug
NCT02172573,bromocriptine,Drug
NCT02172040,celecoxib,Drug
NCT02172040,amlodipine,Drug
NCT01845688,losartan,Drug
NCT01842113,lactulose,Drug
NCT01842113,rifaximin,Drug
NCT02620007,rifaximin,Drug
NCT01847664,rifamycin,Drug
NCT01697579,aprepitant,Drug
NCT01697579,fosaprepitant,Drug
NCT01594749,aprepitant,Drug
NCT01594749,fosaprepitant,Drug
NCT02572960,valsartan,Drug
NCT02579096,febuxostat,Drug
NCT02579096,allopurinol,Drug
NCT02576119,moxifloxacin,Drug
NCT02578394,anakinra,Drug
NCT02578394,anakinra,Drug
NCT03173248,azacitidine,Drug
NCT00674687,gabapentin,Drug
NCT00674687,gabapentin,Drug
NCT00671632,triazolam,Drug
NCT00671632,ramelteon,Drug
NCT00675584,budesonide,Drug
NCT00675584,desonide,Drug
NCT00673790,losartan,Drug
NCT00673790,lisinopril,Drug
NCT00679484,olmesartan,Drug
NCT00679484,candesartan cilexetil,Drug
NCT00679484,olmesartan,Drug
NCT00679484,candesartan cilexetil,Drug
NCT00671294,ramelteon,Drug
NCT00677339,arginine,Drug
NCT01542268,pentoxifylline,Drug
NCT01291433,pentoxifylline,Drug
NCT01660763,sufentanil,Drug
NCT01660763,fentanyl,Drug
NCT01539642,sufentanil,Drug
NCT01539642,fentanyl,Drug
NCT01667679,sumatriptan,Drug
NCT01667679,sumatriptan,Drug
NCT01661335,ondansetron,Drug
NCT01661335,dexamethasone,Drug
NCT04546009,letrozole,Drug
NCT04542382,rosuvastatin,Drug
NCT00027066,acetylsalicylic acid,Drug
NCT02072226,acetylsalicylic acid,Drug
NCT01776424,acetylsalicylic acid,Drug
NCT02325466,acetylsalicylic acid,Drug
NCT00027066,warfarin,Drug
NCT00494871,warfarin,Drug
NCT00021814,doxazosin,Drug
NCT00021814,finasteride,Drug
NCT03004469,finasteride,Drug
NCT01231607,finasteride,Drug
NCT00194675,dutasteride,Drug
NCT02147964,dutasteride,Drug
NCT02385799,sertraline,Drug
NCT02383589,mycophenolate mofetil,Drug
NCT02383589,mycophenolic acid,Drug
NCT02383589,phenol,Drug
NCT02373865,sitagliptin,Drug
NCT00721552,sitagliptin,Drug
NCT02373865,glimepiride,Drug
NCT02372578,pregabalin,Drug
NCT03221907,pregabalin,Drug
NCT02371473,acetazolamide,Drug
NCT02371473,acetazolamide,Drug
NCT01178827,oxybutynin,Drug
NCT01177813,sitagliptin,Drug
NCT01174056,pioglitazone,Drug
NCT00328627,pioglitazone,Drug
NCT01931566,pioglitazone,Drug
NCT01174056,zileuton,Drug
NCT01176591,aprepitant,Drug
NCT01173549,canagliflozin,Drug
NCT01791153,prednisone,Drug
NCT01715285,prednisone,Drug
NCT01332097,prednisone,Drug
NCT01798602,rosuvastatin,Drug
NCT02208466,fluoxetine,Drug
NCT02203916,azilsartan medoxomil,Drug
NCT02480764,azilsartan medoxomil,Drug
NCT03204318,norethisterone,Drug
NCT03204318,estradiol,Drug
NCT03204318,acetate,Drug
NCT03204331,norethisterone,Drug
NCT03204331,estradiol,Drug
NCT03204331,acetate,Drug
NCT03103087,norethisterone,Drug
NCT03103087,estradiol,Drug
NCT03103087,acetate,Drug
NCT03049735,norethisterone,Drug
NCT03049735,estradiol,Drug
NCT03049735,acetate,Drug
NCT00691392,methylcellulose,Drug
NCT00691392,microcrystalline cellulose,Drug
NCT00696800,follitropin,Drug
NCT00696800,follitropin,Drug
NCT00695864,ondansetron,Drug
NCT00696111,progesterone,Drug
NCT00698022,risperidone,Drug
NCT00698022,risperidone,Drug
NCT00698022,mifepristone,Drug
NCT03856697,gefitinib,Drug
NCT00086736,ornithine,Drug
NCT00086736,eflornithine,Drug
NCT00086736,bicalutamide,Drug
NCT00086411,bupropion,Drug
NCT00132821,bupropion,Drug
NCT02736474,bupropion,Drug
NCT00089804,abetimus,Drug
NCT00089843,risedronic acid,Drug
NCT00089843,testosterone,Drug
NCT00878995,testosterone,Drug
NCT01460654,testosterone,Drug
NCT00080119,isoniazid,Drug
NCT04552431,tamsulosin,Drug
NCT04552431,chlorine,Drug
NCT04552431,chloride ion,Drug
NCT04552431,ciprofloxacin,Drug
NCT04552431,ofloxacin,Drug
NCT00257699,ciprofloxacin,Drug
NCT00257699,ofloxacin,Drug
NCT02620007,ciprofloxacin,Drug
NCT02620007,ofloxacin,Drug
NCT04558294,ketanserin,Drug
NCT04557189,ondansetron,Drug
NCT02106494,ondansetron,Drug
NCT01594749,ondansetron,Drug
NCT02614586,ondansetron,Drug
NCT02765256,fluconazole,Drug
NCT02761252,bilastine,Drug
NCT02761252,montelukast,Drug
NCT01888536,pregabalin,Drug
NCT01258712,methotrexate,Drug
NCT01254877,ondansetron,Drug
NCT01258660,folic acid,Drug
NCT00323804,ribavirin,Drug
NCT00328627,alogliptin,Drug
NCT01890122,alogliptin,Drug
NCT01023581,alogliptin,Drug
NCT00945152,vancomycin,Drug
NCT00946309,microcrystalline cellulose,Drug
NCT00946946,azathioprine,Drug
NCT00774852,azathioprine,Drug
NCT00946946,mesalazine,Drug
NCT00944840,amodiaquine,Drug
NCT00723918,methadone,Drug
NCT00863057,methadone,Drug
NCT00721552,prednisolone,Drug
NCT00729573,emtricitabine,Drug
NCT00118898,emtricitabine,Drug
NCT00705679,emtricitabine,Drug
NCT00729794,epinephrine,Drug
NCT00726960,buprenorphine,Drug
NCT00564629,aniline,Drug
NCT00564629,aniline,Drug
NCT00561106,prednisone,Drug
NCT00565175,microcrystalline cellulose,Drug
NCT00568958,naltrexone,Drug
NCT02736474,naltrexone,Drug
NCT00743145,naltrexone,Drug
NCT00563381,salmeterol,Drug
NCT01773460,everolimus,Drug
NCT01776424,rivaroxaban,Drug
NCT00571649,rivaroxaban,Drug
NCT00494871,rivaroxaban,Drug
NCT01775189,oxycodone,Drug
NCT02969265,amlodipine,Drug
NCT03264352,amlodipine,Drug
NCT02965859,adefovir dipivoxil,Drug
NCT02965859,adefovir,Drug
NCT02969655,darbepoetin alfa,Drug
NCT02969655,erythropoietin,Drug
NCT04104646,morphine,Drug
NCT04101136,atorvastatin,Drug
NCT01729754,etanercept,Drug
NCT01723735,ezetimibe,Drug
NCT00423488,ezetimibe,Drug
NCT01728324,ribavirin,Drug
NCT01728324,faldaprevir,Drug
NCT03033342,omeprazole,Drug
NCT03038100,atezolizumab,Drug
NCT03125902,atezolizumab,Drug
NCT02908672,atezolizumab,Drug
NCT00473486,pemetrexed,Drug
NCT00473486,carboplatin,Drug
NCT00472303,pentaerythritol tetranitrate,Drug
NCT00472303,tapentadol,Drug
NCT00479557,phosphate ion,Drug
NCT00471068,timolol,Drug
NCT03001557,lemborexant,Drug
NCT02783729,lemborexant,Drug
NCT03000439,tofacitinib,Drug
NCT01059994,sildenafil,Drug
NCT00512525,lenomorelin,Drug
NCT00518765,aliskiren,Drug
NCT00518895,dacarbazine,Drug
NCT00851591,plantago seed,Drug
NCT00859027,risedronic acid,Drug
NCT00855062,minocycline,Drug
NCT00856063,atomoxetine,Drug
NCT00850577,bevacizumab,Drug
NCT00851045,bevacizumab,Drug
NCT01271478,captopril,Drug
NCT01271478,telmisartan,Drug
NCT01278745,tacrolimus,Drug
NCT01278407,donepezil,Drug
NCT01272635,prednisolone,Drug
NCT00796250,prednisolone,Drug
NCT00264797,methylphenidate,Drug
NCT00269542,folic acid,Drug
NCT00261937,furosemide,Drug
NCT00261443,valproic acid,Drug
NCT04448119,favipiravir,Drug
NCT03431987,ethanol,Drug
NCT03431987,medical cannabis,Drug
NCT03882047,mometasone,Drug
NCT03882047,mometasone furoate,Drug
NCT03882047,fluticasone propionate,Drug
NCT03882047,fluticasone,Drug
NCT02094937,fluticasone propionate,Drug
NCT02094937,fluticasone,Drug
NCT03882255,propranolol,Drug
NCT02313922,etanercept,Drug
NCT02313922,methotrexate,Drug
NCT02317341,midazolam,Drug
NCT03086486,linezolid,Drug
NCT02066402,linezolid,Drug
NCT03088254,telmisartan,Drug
NCT03088254,rosuvastatin,Drug
NCT03088254,amlodipine,Drug
NCT03088254,telmisartan,Drug
NCT03088254,rosuvastatin,Drug
NCT01643252,riboflavin,Drug
NCT02757313,medical cannabis,Drug
NCT02759185,medical cannabis,Drug
NCT03191084,medical cannabis,Drug
NCT02755753,rebamipide,Drug
NCT02563782,mycophenolate mofetil,Drug
NCT02563782,tacrolimus,Drug
NCT02563782,mycophenolic acid,Drug
NCT02563782,phenol,Drug
NCT01991197,sitagliptin,Drug
NCT01991197,gliclazide,Drug
NCT01999686,metformin,Drug
NCT01490918,metformin,Drug
NCT02491333,metformin,Drug
NCT01999114,moxifloxacin,Drug
NCT01999114,naltrexone,Drug
NCT03100942,rutin,Drug
NCT03106363,dronabinol,Drug
NCT03106363,cannabinol,Drug
NCT03106363,ethanol,Drug
NCT03311594,ethanol,Drug
NCT03103152,acetylsalicylic acid,Drug
NCT03103152,acetylsalicylic acid,Drug
NCT03103152,acetylsalicylic acid,Drug
NCT03103152,acetylsalicylic acid,Drug
NCT01787396,metformin,Drug
NCT04580355,amoxicillin,Drug
NCT02332577,amoxicillin,Drug
NCT00933049,amoxicillin,Drug
NCT04580355,metronidazole,Drug
NCT00257699,metronidazole,Drug
NCT02827578,solifenacin,Drug
NCT01767519,solifenacin,Drug
NCT02828020,ubrogepant,Drug
NCT02873221,ubrogepant,Drug
NCT02867709,ubrogepant,Drug
NCT02706951,upadacitinib,Drug
NCT04430855,upadacitinib,Drug
NCT02706951,methotrexate,Drug
NCT01976364,methotrexate,Drug
NCT02704481,mifepristone,Drug
NCT02704481,misoprostol,Drug
NCT02351700,ibuprofen,Drug
NCT02350309,lemborexant,Drug
NCT01243424,linagliptin,Drug
NCT01438814,linagliptin,Drug
NCT02792400,linagliptin,Drug
NCT02453555,linagliptin,Drug
NCT01422876,linagliptin,Drug
NCT00740051,linagliptin,Drug
NCT01243424,glimepiride,Drug
NCT01682759,glimepiride,Drug
NCT02985242,glimepiride,Drug
NCT01863667,glimepiride,Drug
NCT01241097,simvastatin,Drug
NCT01241097,ezetimibe,Drug
NCT01245816,ornithine,Drug
NCT01245816,eflornithine,Drug
NCT01245816,sulindac,Drug
NCT00774813,citalopram,Drug
NCT00770367,pioglitazone,Drug
NCT00770484,propranolol,Drug
NCT00772837,omeprazole,Drug
NCT01966276,triethylenetetramine,Drug
NCT01965522,melatonin,Drug
NCT01969617,nalmefene,Drug
NCT01969747,empagliflozin,Drug
NCT01969747,empagliflozin,Drug
NCT01969747,empagliflozin,Drug
NCT01965431,faldaprevir,Drug
NCT01960413,hydroxyurea,Drug
NCT01968382,skim milk,Drug
NCT03487406,acetylsalicylic acid,Drug
NCT03820466,acetylsalicylic acid,Drug
NCT00135226,acetylsalicylic acid,Drug
NCT03487406,ticagrelor,Drug
NCT04360187,crisaborole,Drug
NCT04364997,venlafaxine,Drug
NCT04364997,duloxetine,Drug
NCT04364997,desvenlafaxine,Drug
NCT04364997,chlorine,Drug
NCT04364997,chloride ion,Drug
NCT04364997,venlafaxine,Drug
NCT04364997,duloxetine,Drug
NCT04364997,desvenlafaxine,Drug
NCT04364997,chlorine,Drug
NCT04364997,chloride ion,Drug
NCT04364997,duloxetine,Drug
NCT04364997,chlorine,Drug
NCT04364997,chloride ion,Drug
NCT02002000,cholecalciferol,Drug
NCT02002000,vitamin d,Drug
NCT03408574,mecamylamine,Drug
NCT02021474,phenol,Drug
NCT02021474,chlorine,Drug
NCT02021474,chloride ion,Drug
NCT00805662,oxytocin,Drug
NCT00807248,citalopram,Drug
NCT00807248,escitalopram,Drug
NCT02532660,citalopram,Drug
NCT02532660,escitalopram,Drug
NCT00806754,azelastine,Drug
NCT00806754,ciclesonide,Drug
NCT00807807,folic acid,Drug
NCT00804193,ciclopirox,Drug
NCT04482413,donepezil,Drug
NCT04482413,donepezil,Drug
NCT01433107,terbinafine,Drug
NCT01438814,metformin,Drug
NCT01890122,metformin,Drug
NCT02497313,metformin,Drug
NCT01023581,metformin,Drug
NCT01512979,metformin,Drug
NCT00966914,cisplatin,Drug
NCT00966914,paclitaxel,Drug
NCT00966914,docetaxel,Drug
NCT03667677,amlodipine,Drug
NCT03667677,amlodipine,Drug
NCT03667677,amlodipine,Drug
NCT03664180,bivalirudin,Drug
NCT03664180,heparin,Drug
NCT01191255,sevelamer,Drug
NCT01191255,activated charcoal,Drug
NCT01191255,acetate,Drug
NCT01191255,tetraferric tricitrate decahydrate,Drug
NCT01191255,carbonate ion,Drug
NCT01195363,quetiapine,Drug
NCT01197534,fostamatinib,Drug
NCT01197521,fostamatinib,Drug
NCT04377646,chloroquine,Drug
NCT04377646,hydroxychloroquine,Drug
NCT04377646,chlorine,Drug
NCT00799643,salsalate,Drug
NCT00794040,methylphenidate,Drug
NCT00797667,telcagepant,Drug
NCT00797667,telcagepant,Drug
NCT00793858,ciclesonide,Drug
