nct_id,Name,intervention_type
NCT00796289,clomifene,Drug
NCT00296465,clomifene,Drug
NCT00799760,oseltamivir,Drug
NCT00799760,zanamivir,Drug
NCT00799760,oseltamivir,Drug
NCT00799760,zanamivir,Drug
NCT02553603,somatotropin,Drug
NCT02190526,amitriptyline,Drug
NCT02198170,ketoconazole,Drug
NCT02198170,ketoconazole,Drug
NCT02196142,mannitol,Drug
NCT03775902,glimepiride,Drug
NCT03775902,nicorandil,Drug
NCT02802215,folic acid,Drug
NCT02800148,azelaic acid,Drug
NCT02802514,exenatide,Drug
NCT02802813,primaquine,Drug
NCT02802813,artenimol,Drug
NCT02802813,artemisinin,Drug
NCT02807103,cyclophosphamide,Drug
NCT01554319,phosphate ion,Drug
NCT01554683,levetiracetam,Drug
NCT01554683,etiracetam,Drug
NCT03829904,"starch, corn",Drug
NCT03820466,atorvastatin,Drug
NCT00065806,atorvastatin,Drug
NCT00108355,midodrine,Drug
NCT00108355,octreotide,Drug
NCT00103857,metformin,Drug
NCT00100178,mycophenolic acid,Drug
NCT00100178,phenol,Drug
NCT00100230,doconexent,Drug
NCT00102908,zoledronic acid,Drug
NCT00104299,cyclophosphamide,Drug
NCT00104299,cyclophosphamide,Drug
NCT00101712,vildagliptin,Drug
NCT01444131,varenicline,Drug
NCT01442688,amoxicillin,Drug
NCT01441505,midazolam,Drug
NCT01441986,dextromethorphan,Drug
NCT01449578,pramipexole,Drug
NCT01511029,pramipexole,Drug
NCT01147744,montelukast,Drug
NCT01147744,fluticasone propionate,Drug
NCT01147744,fluticasone,Drug
NCT01147640,meropenem,Drug
NCT01140620,risperidone,Drug
NCT01147458,naproxen,Drug
NCT02712957,naproxen,Drug
NCT01140828,rabeprazole,Drug
NCT04215653,rabeprazole,Drug
NCT01146600,clarithromycin,Drug
NCT01146600,clarithromycin,Drug
NCT01204723,aprepitant,Drug
NCT01209078,linezolid,Drug
NCT02269644,linezolid,Drug
NCT02426918,linezolid,Drug
NCT01128530,linezolid,Drug
NCT01201759,salsalate,Drug
NCT01200732,tadalafil,Drug
NCT01204775,saxagliptin,Drug
NCT01204775,metformin,Drug
NCT00186082,cefotetan,Drug
NCT00186082,cefoxitin,Drug
NCT04385082,medical cannabis,Drug
NCT04605393,medical cannabis,Drug
NCT02595723,phenytoin,Drug
NCT02594111,colchicine,Drug
NCT02598297,ruxolitinib,Drug
NCT03751657,insulin glargine,Drug
NCT04575181,insulin glargine,Drug
NCT00570739,metformin,Drug
NCT00570739,colesevelam,Drug
NCT00570739,colesevelam,Drug
NCT00571675,prednisone,Drug
NCT00571675,docetaxel,Drug
NCT02783729,zolpidem,Drug
NCT02789592,melatonin,Drug
NCT02789592,clonazepam,Drug
NCT01806792,risedronic acid,Drug
NCT01806792,risedronic acid,Drug
NCT03155893,moxifloxacin,Drug
NCT03158025,lemborexant,Drug
NCT03158025,zolpidem,Drug
NCT03158025,suvorexant,Drug
NCT01292460,timolol,Drug
NCT01292460,tafluprost,Drug
NCT01291433,clodronic acid,Drug
NCT00135226,omega-3 fatty acids,Drug
NCT00131378,somatotropin,Drug
NCT00135902,progesterone,Drug
NCT00351286,citrulline,Drug
NCT00359138,loratadine,Drug
NCT00359138,desloratadine,Drug
NCT00359138,cetirizine,Drug
NCT00359138,levocetirizine,Drug
NCT00356135,prasugrel,Drug
NCT00356135,clopidogrel,Drug
NCT00814268,clopidogrel,Drug
NCT00153062,clopidogrel,Drug
NCT00357279,chlorine,Drug
NCT00357279,chloride ion,Drug
NCT02247804,timolol,Drug
NCT02250651,timolol,Drug
NCT02240199,pregabalin,Drug
NCT02240199,lidocaine,Drug
NCT01684683,theophylline,Drug
NCT01686828,testosterone,Drug
NCT01686828,letrozole,Drug
NCT01685489,docetaxel,Drug
NCT01685801,ivacaftor,Drug
NCT00276081,gabapentin,Drug
NCT00272675,chlorhexidine,Drug
NCT00272675,chlorine,Drug
NCT00167154,risperidone,Drug
NCT00161486,testosterone,Drug
NCT02985242,empagliflozin,Drug
NCT02792400,empagliflozin,Drug
NCT02984930,omeprazole,Drug
NCT02984930,esomeprazole,Drug
NCT01215292,ketoconazole,Drug
NCT02147964,ketoconazole,Drug
NCT01216956,niacin,Drug
NCT01343628,atomoxetine,Drug
NCT01341782,paricalcitol,Drug
NCT01345864,donepezil,Drug
NCT01345864,donepezil,Drug
NCT01345864,donepezil,Drug
NCT01345864,donepezil,Drug
NCT01345864,donepezil,Drug
NCT01342016,tacrolimus,Drug
NCT01342016,leflunomide,Drug
NCT01349881,ornithine,Drug
NCT01349881,sulindac,Drug
NCT01349881,eflornithine,Drug
NCT01349881,ornithine,Drug
NCT01349881,sulindac,Drug
NCT01349881,eflornithine,Drug
NCT01349881,ornithine,Drug
NCT01349881,sulindac,Drug
NCT01349881,eflornithine,Drug
NCT01860703,deferiprone,Drug
NCT01469637,sulfamethoxazole,Drug
NCT01460654,alendronic acid,Drug
NCT00000412,alendronic acid,Drug
NCT01468038,trazodone,Drug
NCT01463098,zolpidem,Drug
NCT01468025,naproxen,Drug
NCT03767933,aniline,Drug
NCT03767933,hydromorphone,Drug
NCT04273516,rivaroxaban,Drug
NCT00203372,cyclophosphamide,Drug
NCT00203372,doxorubicin,Drug
NCT00203372,docetaxel,Drug
NCT00203112,acetate,Drug
NCT00240032,acetate,Drug
NCT00203307,olanzapine,Drug
NCT00203307,olanzapine,Drug
NCT00209859,cyclosporine,Drug
NCT02479256,tamoxifen,Drug
NCT02479256,clomifene,Drug
NCT00487591,simvastatin,Drug
NCT00488839,baclofen,Drug
NCT00488267,ketoprofen,Drug
NCT00482001,"starch, corn",Drug
NCT00001082,adefovir dipivoxil,Drug
NCT00001082,adefovir,Drug
NCT00005648,gemcitabine,Drug
NCT00000620,simvastatin,Drug
NCT00000620,fenofibrate,Drug
NCT00005975,megestrol acetate,Drug
NCT00005975,acetate,Drug
NCT00005975,megestrol acetate,Drug
NCT00005975,acetate,Drug
NCT00000437,naltrexone,Drug
NCT00000412,calcitriol,Drug
NCT00006994,l-glutamine,Drug
NCT00009217,haloperidol,Drug
NCT00000258,nitrous oxide,Drug
NCT00000258,nitrous oxide,Drug
NCT00000258,nitrous oxide,Drug
NCT00000817,amitriptyline,Drug
NCT00000817,chlorine,Drug
NCT00000817,chloride ion,Drug
NCT01704781,lenalidomide,Drug
NCT01708616,risperidone,Drug
NCT01450163,oxaliplatin,Drug
NCT01459419,chlorine,Drug
NCT01459419,chloride ion,Drug
NCT01584453,chlorine,Drug
NCT01584453,chloride ion,Drug
NCT00338780,lamivudine,Drug
NCT00334126,quetiapine,Drug
NCT00334126,paliperidone,Drug
NCT02347657,ivacaftor,Drug
NCT02340481,loperamide,Drug
NCT02340481,chlorine,Drug
NCT02340481,methicone (20 cst),Drug
NCT02340481,chloride ion,Drug
NCT02340481,loperamide,Drug
NCT02340481,chlorine,Drug
NCT02340481,chloride ion,Drug
NCT01934777,pearl (hyriopsis cumingii),Drug
NCT02531516,bicalutamide,Drug
NCT02531516,apalutamide,Drug
NCT02538081,risperidone,Drug
NCT02532335,cholic acid,Drug
NCT02532335,obeticholic acid,Drug
NCT02155881,ciclesonide,Drug
NCT02157571,levofloxacin,Drug
NCT02157571,ofloxacin,Drug
NCT02439632,levofloxacin,Drug
NCT02439632,ofloxacin,Drug
NCT02152332,atabecestat,Drug
NCT02152332,moxifloxacin,Drug
NCT03719313,lonafarnib,Drug
NCT03717909,valproic acid,Drug
NCT02182557,ketotifen,Drug
NCT02182544,ketotifen,Drug
NCT02183220,metamizole,Drug
NCT02187536,telmisartan,Drug
NCT01914432,telmisartan,Drug
NCT02181920,diclofenac,Drug
NCT02181920,metamizole,Drug
NCT02188953,activated charcoal,Drug
NCT02188953,carbonate ion,Drug
NCT02187588,ibuprofen,Drug
NCT00292747,ibuprofen,Drug
NCT00528658,ibuprofen,Drug
NCT02183038,meloxicam,Drug
NCT02183038,meloxicam,Drug
NCT02183038,naproxen,Drug
NCT03522506,modafinil,Drug
NCT03521154,osimertinib,Drug
NCT02584257,salbutamol,Drug
NCT02586311,amlodipine,Drug
NCT02586961,betamethasone,Drug
NCT02583451,lemborexant,Drug
NCT02583451,zopiclone,Drug
NCT00387413,duloxetine,Drug
NCT00863057,duloxetine,Drug
NCT00385684,hydrocodone,Drug
NCT00385684,hydrocodone,Drug
NCT02797587,varenicline,Drug
NCT02792231,teriflunomide,Drug
NCT02792218,teriflunomide,Drug
NCT02796378,simvastatin,Drug
NCT02796378,simvastatin,Drug
NCT00818805,olopatadine,Drug
NCT00818805,tranilast,Drug
NCT00813449,dacarbazine,Drug
NCT00819910,rosiglitazone,Drug
NCT00819910,fenofibrate,Drug
NCT02406287,netarsudil,Drug
NCT02402049,sodium chloride,Drug
NCT02402049,estrone,Drug
NCT02407119,omeprazole,Drug
NCT02407119,rabeprazole,Drug
NCT02407119,clarithromycin,Drug
NCT00251134,olea europaea leaf,Drug
NCT00255372,lactulose,Drug
NCT00256854,ropinirole,Drug
NCT00256854,ropinirole,Drug
NCT00256854,ropinirole,Drug
NCT00256854,ropinirole,Drug
NCT00251732,rabeprazole,Drug
NCT00254254,exenatide,Drug
NCT00254254,exenatide,Drug
NCT00254254,exenatide,Drug
NCT04194775,lenvatinib,Drug
NCT04199468,dronabinol,Drug
NCT04199468,ketamine,Drug
NCT04176419,ketamine,Drug
NCT03395197,enzalutamide,Drug
NCT03332524,ibuprofen,Drug
NCT03332524,chlorpheniramine,Drug
NCT03332524,pheniramine,Drug
NCT03332524,chlorine,Drug
NCT00362232,rivaroxaban,Drug
NCT00361257,tetracycline,Drug
NCT00361257,tetraiodothyroacetic acid,Drug
NCT01658501,chlorine,Drug
NCT01658501,chloride ion,Drug
NCT02876601,chlorine,Drug
NCT02876601,chloride ion,Drug
NCT01941576,chlorine,Drug
NCT01941576,chloride ion,Drug
NCT01655199,salbutamol,Drug
NCT01360788,salbutamol,Drug
NCT01651871,cetirizine,Drug
NCT01653990,moxifloxacin,Drug
NCT01656187,memantine,Drug
NCT03566134,solifenacin,Drug
NCT01636401,clidinium,Drug
NCT01631227,eprosartan,Drug
NCT01631227,eprosartan,Drug
NCT01632904,ruxolitinib,Drug
NCT04222010,ropivacaine,Drug
NCT04222010,ropivacaine,Drug
NCT03260153,chlorine,Drug
NCT03260153,chloride ion,Drug
NCT03264352,chlorothiazide,Drug
NCT03264352,hydrochlorothiazide,Drug
NCT03264352,chlorine,Drug
NCT00299286,lapatinib,Drug
NCT00299286,rivoceranib,Drug
NCT00299533,omega-3 fatty acids,Drug
NCT00291642,cetirizine,Drug
NCT00291642,levocetirizine,Drug
NCT00291642,cetirizine,Drug
NCT00296868,ascorbic acid,Drug
NCT00292747,drotaverine,Drug
NCT02017249,silicon dioxide,Drug
NCT02017249,microcrystalline cellulose,Drug
NCT00121381,pimecrolimus,Drug
NCT00128479,mifepristone,Drug
NCT00127335,atorvastatin,Drug
NCT00127335,microcrystalline cellulose,Drug
NCT00493220,ceftriaxone,Drug
NCT03185819,midazolam,Drug
NCT03184324,omeprazole,Drug
NCT03184324,esomeprazole,Drug
NCT04282954,omeprazole,Drug
NCT04282954,esomeprazole,Drug
NCT02743949,omeprazole,Drug
NCT02743949,esomeprazole,Drug
NCT01019707,atomoxetine,Drug
NCT01013103,atorvastatin,Drug
NCT01018511,tamsulosin,Drug
NCT01018511,chlorine,Drug
NCT01018511,chloride ion,Drug
NCT01018511,tamsulosin,Drug
NCT01018511,solifenacin,Drug
NCT01018511,chlorine,Drug
NCT01018511,chloride ion,Drug
NCT01018511,tamsulosin,Drug
NCT01018511,solifenacin,Drug
NCT01018511,chlorine,Drug
NCT01018511,chloride ion,Drug
NCT01015807,bupivacaine,Drug
NCT01015807,clonidine,Drug
NCT00860925,clonidine,Drug
NCT01092143,fluticasone,Drug
NCT01098383,donepezil,Drug
NCT01091051,chlorine,Drug
NCT01091051,chloride ion,Drug
NCT03378661,benznidazole,Drug
NCT03371498,prednisolone,Drug
NCT03371498,methylprednisolone,Drug
NCT02737059,codeine,Drug
NCT02737059,naloxegol,Drug
NCT02738541,phosphate ion,Drug
NCT02439320,lasmiditan,Drug
NCT02437318,alpelisib,Drug
NCT04593108,misoprostol,Drug
NCT04594018,finasteride,Drug
NCT04594694,bezafibrate,Drug
NCT04594694,bezafibrate,Drug
NCT04594733,minocycline,Drug
NCT04594733,minocycline,Drug
NCT04591990,hydrocortisone,Drug
NCT00552097,simvastatin,Drug
NCT03048825,colchicine,Drug
NCT03048825,spironolactone,Drug
NCT01266811,dexamethasone,Drug
NCT01264770,fostamatinib,Drug
NCT01266772,budesonide,Drug
NCT01266772,desonide,Drug
NCT01263015,lamivudine,Drug
NCT01263015,abacavir,Drug
NCT00118898,lamivudine,Drug
NCT00118898,abacavir,Drug
NCT01263015,dolutegravir,Drug
NCT01265563,cysteine,Drug
NCT01265563,acetylcysteine,Drug
NCT01265563,cysteine,Drug
NCT01265563,acetylcysteine,Drug
NCT01265563,cysteine,Drug
NCT01265563,acetylcysteine,Drug
NCT01263080,folic acid,Drug
NCT01263080,mirtazapine,Drug
NCT00118950,metformin,Drug
NCT00118950,repaglinide,Drug
NCT00118508,risedronic acid,Drug
NCT00118963,metformin,Drug
NCT00118963,repaglinide,Drug
NCT03748953,ixazomib,Drug
NCT02813824,acetylsalicylic acid,Drug
NCT02811484,exenatide,Drug
NCT02811484,dapagliflozin,Drug
NCT02811939,dronabinol,Drug
NCT03655717,dronabinol,Drug
NCT02816736,valsartan,Drug
NCT02480764,valsartan,Drug
NCT03677336,dydrogesterone,Drug
NCT03677336,progesterone,Drug
NCT03671330,ribociclib,Drug
NCT02422615,ribociclib,Drug
NCT01186991,bevacizumab,Drug
NCT03814733,alprazolam,Drug
NCT03814733,ketamine,Drug
NCT02106975,"dextrose, unspecified form",Drug
NCT00751205,prednisone,Drug
NCT00751205,prednisolone,Drug
NCT00754039,fenofibrate,Drug
NCT00753558,gentamicin,Drug
NCT00753558,colistin,Drug
NCT00755482,dextran,Drug
NCT00753779,simvastatin,Drug
NCT00753779,colesevelam,Drug
NCT00754988,sitagliptin,Drug
NCT00755352,pravastatin,Drug
NCT00754507,colesevelam,Drug
NCT00754507,atorvastatin,Drug
NCT00753740,"dextrose, unspecified form",Drug
NCT00921518,chlorine,Drug
NCT00921518,chloride ion,Drug
NCT00921050,levothyroxine,Drug
NCT00921050,oxyquinoline,Drug
NCT00926809,lansoprazole,Drug
NCT00927654,chlorine,Drug
NCT00927654,chloride ion,Drug
NCT03164473,azathioprine,Drug
NCT03168295,dapagliflozin,Drug
NCT01304901,montelukast,Drug
NCT01300988,aprepitant,Drug
NCT00956215,aprepitant,Drug
NCT00706121,selenium,Drug
NCT00784225,selenium,Drug
NCT00709371,zonisamide,Drug
NCT00709371,bupropion,Drug
NCT00709371,zonisamide,Drug
NCT00709371,bupropion,Drug
NCT00709371,zonisamide,Drug
NCT00709371,bupropion,Drug
NCT00709371,zonisamide,Drug
NCT00709371,bupropion,Drug
NCT00702845,follitropin,Drug
NCT00702546,follitropin,Drug
NCT00702845,follitropin,Drug
NCT00702624,follitropin,Drug
NCT00702546,follitropin,Drug
NCT00701389,sumatriptan,Drug
NCT00701389,telcagepant,Drug
NCT00708500,boceprevir,Drug
NCT01482403,boceprevir,Drug
NCT00702624,follitropin,Drug
NCT00701246,folic acid,Drug
NCT00707070,efalizumab,Drug
NCT00704847,salmon calcitonin,Drug
NCT00704847,"salmon, unspecified",Drug
NCT00443170,midazolam,Drug
NCT00447915,ibandronate,Drug
NCT00447226,lapatinib,Drug
NCT00447226,rivoceranib,Drug
NCT00440687,sodium bicarbonate,Drug
NCT00440687,fluticasone,Drug
NCT03806530,gabapentin,Drug
NCT01495923,gabapentin,Drug
NCT04176419,gabapentin,Drug
NCT03806530,ropinirole,Drug
NCT00680056,formoterol,Drug
NCT00687076,ezetimibe,Drug
NCT02634580,ezetimibe,Drug
NCT01220414,naltrexone,Drug
NCT01221831,estradiol,Drug
NCT01221831,dienogest,Drug
NCT01221831,estradiol valerate,Drug
NCT01222702,vancomycin,Drug
NCT00039988,salbutamol,Drug
NCT00030901,methionine,Drug
NCT00030901,n-acetylmethionine,Drug
NCT00030901,selenium,Drug
NCT01893151,iguratimod,Drug
NCT01899755,chlorine,Drug
NCT01899755,chloride ion,Drug
NCT01890122,metformin,Drug
NCT01890122,alogliptin,Drug
NCT01711359,baricitinib,Drug
NCT01710358,baricitinib,Drug
NCT01716221,bupropion,Drug
NCT01716221,citalopram,Drug
NCT01712464,oxytocin,Drug
NCT01710644,water,Drug
NCT01715285,abiraterone,Drug
NCT01715285,acetate,Drug
NCT03630614,varenicline,Drug
NCT03630614,varenicline,Drug
NCT02972840,mechlorethamine,Drug
NCT02972840,bendamustine,Drug
NCT02972268,tamsulosin,Drug
NCT02972268,solifenacin,Drug
NCT02972294,tranexamic acid,Drug
NCT02970669,valsartan,Drug
NCT02970669,sacubitril,Drug
NCT02970669,enalapril,Drug
NCT02972398,cysteine,Drug
NCT02972398,acetylcysteine,Drug
NCT04094519,enzalutamide,Drug
NCT04518982,lenalidomide,Drug
NCT04517110,pregabalin,Drug
NCT04517110,pregabalin,Drug
NCT02504216,rivaroxaban,Drug
NCT02505087,cysteine,Drug
NCT02505087,acetylcysteine,Drug
NCT02505087,cysteine,Drug
NCT02505087,acetylcysteine,Drug
NCT03649633,chlorine,Drug
NCT03649633,chloride ion,Drug
NCT03649698,omega-3 fatty acids,Drug
NCT03644576,ozanimod,Drug
NCT02047734,ozanimod,Drug
NCT03694119,ozanimod,Drug
NCT02336516,"dextrose, unspecified form",Drug
NCT02332577,pristinamycin,Drug
NCT02332824,candesartan cilexetil,Drug
NCT04215835,misoprostol,Drug
NCT04217265,misoprostol,Drug
NCT04219865,edaravone,Drug
NCT04219865,edaravone,Drug
NCT04219865,edaravone,Drug
NCT04219865,edaravone,Drug
NCT04219865,edaravone,Drug
NCT02453555,linagliptin,Drug
NCT02453555,empagliflozin,Drug
NCT02453932,donepezil,Drug
NCT02453932,donepezil,Drug
NCT02451098,ezetimibe,Drug
NCT02451098,atorvastatin,Drug
NCT02451098,ezetimibe,Drug
NCT02451098,atorvastatin,Drug
NCT02451098,ezetimibe,Drug
NCT02451098,atorvastatin,Drug
NCT01916226,cetirizine,Drug
NCT01915901,bismuth subsalicylate,Drug
NCT01918332,valsartan,Drug
NCT01918332,rosuvastatin,Drug
NCT02770261,rosuvastatin,Drug
NCT01914432,rosuvastatin,Drug
NCT01910285,sufentanil,Drug
NCT01910285,fentanyl,Drug
NCT01910285,remifentanil,Drug
NCT01910285,sufentanil,Drug
NCT01910285,fentanyl,Drug
NCT01910285,remifentanil,Drug
NCT02047552,oxandrolone,Drug
NCT02049268,ethanol,Drug
NCT02049268,ethanol,Drug
NCT01928628,valsartan,Drug
NCT01928628,lercanidipine,Drug
NCT01928628,valsartan,Drug
NCT01928628,lercanidipine,Drug
NCT01929317,ropinirole,Drug
NCT01920555,midazolam,Drug
NCT01928433,finafloxacin,Drug
NCT01928433,finafloxacin,Drug
NCT01928433,ciprofloxacin,Drug
NCT01928433,ofloxacin,Drug
NCT01928433,ciprofloxacin,Drug
NCT01928433,ofloxacin,Drug
NCT00525330,metformin,Drug
NCT00525330,metformin,Drug
NCT00525330,metformin,Drug
NCT00527605,dutasteride,Drug
NCT00524381,chlorine,Drug
NCT00524381,chloride ion,Drug
NCT02308449,chlorine,Drug
NCT02308449,chloride ion,Drug
NCT00528658,acetaminophen,Drug
NCT02267057,acetaminophen,Drug
NCT01746979,"dextrose, unspecified form",Drug
NCT01744236,exenatide,Drug
NCT02328521,nicorandil,Drug
NCT00716092,linagliptin,Drug
NCT00716092,sitagliptin,Drug
NCT04017832,sitagliptin,Drug
NCT00716807,nalbuphine,Drug
NCT00713479,varenicline,Drug
NCT00710021,cholecalciferol,Drug
NCT00715273,niacin,Drug
NCT00715273,colesevelam,Drug
NCT01762800,fluticasone propionate,Drug
NCT01762800,salmeterol,Drug
NCT01762800,fluticasone,Drug
NCT01763996,febuxostat,Drug
NCT02128490,febuxostat,Drug
NCT02139046,febuxostat,Drug
NCT02121756,dipyridamole,Drug
NCT00603317,clavulanic acid,Drug
NCT00603317,amoxicillin,Drug
NCT00603317,clavulanic acid,Drug
NCT00603317,amoxicillin,Drug
NCT00604812,rizatriptan,Drug
NCT00604812,rizatriptan,Drug
NCT03937219,cabozantinib,Drug
NCT00536068,diclofenac,Drug
NCT00536068,naproxen,Drug
NCT00536068,aniline,Drug
NCT00539149,amoxicillin,Drug
NCT00539240,rabeprazole,Drug
NCT00539240,rabeprazole,Drug
NCT00539240,rabeprazole,Drug
NCT04528056,sulfasalazine,Drug
NCT04528056,ambrisentan,Drug
NCT02683187,sitagliptin,Drug
NCT02689713,water,Drug
NCT02683018,medical cannabis,Drug
NCT02675842,medical cannabis,Drug
NCT02689362,sitagliptin,Drug
NCT00838903,sitagliptin,Drug
NCT04082715,celecoxib,Drug
NCT00597909,"dextrose, unspecified form",Drug
NCT00593177,teriparatide,Drug
NCT00594581,avotermin,Drug
NCT03313076,cholecalciferol,Drug
NCT03313076,vitamin d,Drug
NCT03313076,omega-3 fatty acids,Drug
NCT01878526,alginic acid,Drug
NCT02132026,alendronic acid,Drug
NCT02137837,anastrozole,Drug
NCT02137837,everolimus,Drug
NCT02956538,thalidomide,Drug
NCT02951130,"dextrose, unspecified form",Drug
NCT02954068,oxytocin,Drug
NCT02954068,oxytocin,Drug
