nct_id,Name,intervention_type
NCT02262169,omeprazole,Drug
NCT03367195,omeprazole,Drug
NCT02267057,buprenorphine,Drug
NCT02262546,pramipexole,Drug
NCT00427934,maraviroc,Drug
NCT00423488,simvastatin,Drug
NCT00425451,flurbiprofen,Drug
NCT00425451,chlorhexidine,Drug
NCT00425451,chlorine,Drug
NCT00424047,dexamethasone,Drug
NCT00781482,eszopiclone,Drug
NCT00781482,zolpidem,Drug
NCT00781482,zopiclone,Drug
NCT00781391,warfarin,Drug
NCT00781391,edoxaban,Drug
NCT00785811,arginine,Drug
NCT00785811,insulin aspart,Drug
NCT00786994,petrolatum,Drug
NCT00780234,pioglitazone,Drug
NCT00783601,montelukast,Drug
NCT03509350,ascorbic acid,Drug
NCT03509350,thiamine,Drug
NCT03509350,hydrocortisone,Drug
NCT03506763,diclofenac,Drug
NCT03509285,alprazolam,Drug
NCT03509285,cenobamate,Drug
NCT04316598,medical cannabis,Drug
NCT04490993,epirubicin,Drug
NCT04257656,remdesivir,Drug
NCT04252664,remdesivir,Drug
NCT04259060,butyric acid,Drug
NCT04253912,povidone,Drug
NCT01567670,naloxone,Drug
NCT01568892,dolutegravir,Drug
NCT04118010,cholecalciferol,Drug
NCT03193944,cholecalciferol,Drug
NCT01164579,methotrexate,Drug
NCT01164579,tofacitinib,Drug
NCT01168791,doxorubicin,Drug
NCT01160289,tadalafil,Drug
NCT01167764,tranexamic acid,Drug
NCT00893581,quetiapine,Drug
NCT00892047,venlafaxine,Drug
NCT00896558,midazolam,Drug
NCT04451330,doxycycline,Drug
NCT04458324,buspirone,Drug
NCT00584987,fluticasone furoate,Drug
NCT00584987,fluticasone,Drug
NCT00584987,oxymetazoline,Drug
NCT00580931,boscalid,Drug
NCT00582582,docetaxel,Drug
NCT00585559,cysteine,Drug
NCT00585559,acetylcysteine,Drug
NCT00585559,aniline,Drug
NCT00585559,cysteine,Drug
NCT00585559,acetylcysteine,Drug
NCT00583258,alfuzosin,Drug
NCT04262193,suvorexant,Drug
NCT04269200,olaparib,Drug
NCT04269993,medical cannabis,Drug
NCT02899026,prednisone,Drug
NCT02894710,"dextrose, unspecified form",Drug
NCT03625531,letrozole,Drug
NCT01502280,ascorbic acid,Drug
NCT01503060,lidocaine,Drug
NCT01501747,acetaminophen,Drug
NCT01501747,ibuprofen,Drug
NCT01501162,ethanol,Drug
NCT01506986,lansoprazole,Drug
NCT01506986,metronidazole,Drug
NCT01506986,clarithromycin,Drug
NCT00626106,fulvestrant,Drug
NCT00626106,exemestane,Drug
NCT00623376,nabilone,Drug
NCT00626522,clidinium,Drug
NCT00626522,formoterol,Drug
NCT00622284,glimepiride,Drug
NCT00626392,acetylsalicylic acid,Drug
NCT00625209,drotrecogin alfa,Drug
NCT00626743,amlodipine,Drug
NCT00375713,cetirizine,Drug
NCT00375713,levocetirizine,Drug
NCT00375713,cetirizine,Drug
NCT00377364,aniline,Drug
NCT00371592,acyclovir,Drug
NCT00076232,acyclovir,Drug
NCT02445508,sevelamer,Drug
NCT04166786,testosterone,Drug
NCT04165122,valaciclovir,Drug
NCT04165122,acyclovir,Drug
NCT04167813,ondansetron,Drug
NCT03512197,midostaurin,Drug
NCT03518125,chlorine,Drug
NCT03518125,chloride ion,Drug
NCT04605588,nitazoxanide,Drug
NCT04605588,ribavirin,Drug
NCT04605588,chloroquine,Drug
NCT04605588,hydroxychloroquine,Drug
NCT04605588,chlorine,Drug
NCT04603391,methylphenidate,Drug
NCT04603391,cannabidiol,Drug
NCT04603066,ondansetron,Drug
NCT04606316,nivolumab,Drug
NCT04606316,ipilimumab,Drug
NCT01755520,ticagrelor,Drug
NCT01755520,acetylsalicylic acid,Drug
NCT01751321,sitagliptin,Drug
NCT01752543,"dextrose, unspecified form",Drug
NCT02524249,"dextrose, unspecified form",Drug
NCT02542254,salbutamol,Drug
NCT02546765,propofol,Drug
NCT02546765,dexmedetomidine,Drug
NCT02546765,medetomidine,Drug
NCT02546648,tranexamic acid,Drug
NCT02548741,activated charcoal,Drug
NCT02548741,carbonate ion,Drug
NCT00977938,acetylsalicylic acid,Drug
NCT00954707,acetylsalicylic acid,Drug
NCT00979576,pemetrexed,Drug
NCT00976937,lixisenatide,Drug
NCT00976105,zolpidem,Drug
NCT01230424,chlorine,Drug
NCT01230424,chloride ion,Drug
NCT01234649,metformin,Drug
NCT01231516,raltegravir,Drug
NCT01231607,dutasteride,Drug
NCT01235130,soybean oil,Drug
NCT01110382,meropenem,Drug
NCT01110382,doripenem,Drug
NCT01110421,doripenem,Drug
NCT01110408,doripenem,Drug
NCT01114750,dextran,Drug
NCT01110421,cefepime,Drug
NCT01110408,cefepime,Drug
NCT01115140,metformin,Drug
NCT01021579,metformin,Drug
NCT00074412,nevirapine,Drug
NCT00074399,nevirapine,Drug
NCT01625286,paclitaxel,Drug
NCT01621022,bupropion,Drug
NCT01621022,bupropion,Drug
NCT01425801,salbutamol,Drug
NCT04338061,teriflunomide,Drug
NCT04338022,teriflunomide,Drug
NCT04338061,rutin,Drug
NCT04338022,rutin,Drug
NCT04334928,emtricitabine,Drug
NCT04334928,chloroquine,Drug
NCT04334928,hydroxychloroquine,Drug
NCT04334928,chlorine,Drug
NCT00614328,baclofen,Drug
NCT00614328,naltrexone,Drug
NCT02633878,progesterone,Drug
NCT02633878,progesterone,Drug
NCT02633878,progesterone,Drug
NCT02632747,empagliflozin,Drug
NCT02639520,fosfomycin,Drug
NCT02639520,tromethamine,Drug
NCT04122170,chlorine,Drug
NCT04122170,chloride ion,Drug
NCT02876601,chlorine,Drug
NCT02876601,chloride ion,Drug
NCT02902861,methotrexate,Drug
NCT02905760,furosemide,Drug
NCT02906644,lorcaserin,Drug
NCT02908672,vemurafenib,Drug
NCT02093962,pemetrexed,Drug
NCT02094937,fluticasone furoate,Drug
NCT02094937,fluticasone,Drug
NCT02487498,umeclidinium,Drug
NCT02487498,vilanterol,Drug
NCT02488538,fluoxetine,Drug
NCT02487446,umeclidinium,Drug
NCT02487446,vilanterol,Drug
NCT02488889,varenicline,Drug
NCT02488889,ethanol,Drug
NCT00285805,rosiglitazone,Drug
NCT00288769,cyanocobalamin,Drug
NCT00288769,thiamine,Drug
NCT00229008,ceftobiprole,Drug
NCT00210964,ceftobiprole,Drug
NCT00224588,ketamine,Drug
NCT03023111,miltefosine,Drug
NCT03022201,domperidone,Drug
NCT03222765,metformin,Drug
NCT03222765,linagliptin,Drug
NCT00900783,valaciclovir,Drug
NCT00900783,acyclovir,Drug
NCT00903357,montelukast,Drug
NCT00904202,gabapentin,Drug
NCT03914118,modafinil,Drug
NCT03914404,lipoic acid,Drug
NCT03914404,lipoic acid,Drug
NCT01353729,moxifloxacin,Drug
NCT01353729,zanamivir,Drug
NCT01353729,moxifloxacin,Drug
NCT01353729,zanamivir,Drug
NCT01353729,moxifloxacin,Drug
NCT01353729,zanamivir,Drug
NCT01353729,moxifloxacin,Drug
NCT01353729,zanamivir,Drug
NCT04182321,entecavir,Drug
NCT03062813,entecavir,Drug
NCT04186871,rutin,Drug
NCT01617798,furosemide,Drug
NCT01617187,asenapine,Drug
NCT01617200,asenapine,Drug
NCT01617187,olanzapine,Drug
NCT01617200,olanzapine,Drug
NCT02088060,olanzapine,Drug
NCT01619150,etoricoxib,Drug
NCT01619150,etoricoxib,Drug
NCT01618591,azithromycin,Drug
NCT01611571,risedronic acid,Drug
NCT03061214,semaglutide,Drug
NCT03061214,semaglutide,Drug
NCT03063359,fentanyl,Drug
NCT03063359,morphine,Drug
NCT03362814,ravidasvir,Drug
NCT03362814,ritonavir,Drug
NCT01398293,ritonavir,Drug
NCT03362814,ribavirin,Drug
NCT04341428,lansoprazole,Drug
NCT04344379,chloroquine,Drug
NCT04344379,hydroxychloroquine,Drug
NCT04344379,chlorine,Drug
NCT03305263,chloroquine,Drug
NCT03305263,hydroxychloroquine,Drug
NCT03305263,chlorine,Drug
NCT01598584,gemcitabine,Drug
NCT01594827,water,Drug
NCT01595373,acetate,Drug
NCT01595022,levonorgestrel,Drug
NCT01595022,norgestrel,Drug
NCT01596777,loperamide,Drug
NCT01596764,loperamide,Drug
NCT01596777,naltrexone,Drug
NCT01594749,dexamethasone,Drug
NCT01598012,mefenamic acid,Drug
NCT01595594,doxycycline,Drug
NCT00544791,melatonin,Drug
NCT02861859,olanzapine,Drug
NCT02869321,fentanyl,Drug
NCT02869321,morphine,Drug
NCT02869321,sulfate ion,Drug
NCT00218426,naltrexone,Drug
NCT00219141,aliskiren,Drug
NCT00219141,losartan,Drug
NCT00216619,topiramate,Drug
NCT01490918,acarbose,Drug
NCT01490918,carboxymethylcellulose,Drug
NCT01490697,mifepristone,Drug
NCT01490697,serine,Drug
NCT01490697,cycloserine,Drug
NCT01494636,chlorine,Drug
NCT01494636,chloride ion,Drug
NCT01496690,pregabalin,Drug
NCT02620163,amlodipine,Drug
NCT02620163,telmisartan,Drug
NCT02620163,amlodipine,Drug
NCT02620163,telmisartan,Drug
NCT03249207,anakinra,Drug
NCT03243552,levodopa,Drug
NCT03249714,ofatumumab,Drug
NCT01040793,olodaterol,Drug
NCT01040130,olodaterol,Drug
NCT00436475,cholecalciferol,Drug
NCT00436553,verteporfin,Drug
NCT00306540,quetiapine,Drug
NCT00051285,enoximone,Drug
NCT00057564,dexamethasone,Drug
NCT00053430,thalidomide,Drug
NCT00983151,tramadol,Drug
NCT00983151,chlorine,Drug
NCT00983151,chloride ion,Drug
NCT00982332,chlorine,Drug
NCT00982332,chloride ion,Drug
NCT00405275,etanercept,Drug
NCT00400231,metformin,Drug
NCT00400231,fenofibrate,Drug
NCT00409591,nevirapine,Drug
NCT00403364,pantoprazole,Drug
NCT00403364,tinidazole,Drug
NCT00403364,amoxicillin,Drug
NCT00403364,clarithromycin,Drug
NCT02619266,megestrol acetate,Drug
NCT02619266,acetate,Drug
NCT02616315,naltrexone,Drug
NCT02616315,bupropion,Drug
NCT04043520,estradiol,Drug
NCT00411879,epinephrine,Drug
NCT00414453,oxycodone,Drug
NCT00414453,lidocaine,Drug
NCT00414648,sirolimus,Drug
NCT00418132,thalidomide,Drug
NCT00417170,aliskiren,Drug
NCT00417170,amlodipine,Drug
NCT00411736,azithromycin,Drug
NCT02307864,tramadol,Drug
NCT02308098,formoterol,Drug
NCT02308098,budesonide,Drug
NCT02308098,desonide,Drug
NCT02308098,formoterol,Drug
NCT02308098,budesonide,Drug
NCT02308098,desonide,Drug
NCT02308553,nintedanib,Drug
NCT02609490,azilsartan medoxomil,Drug
NCT02609490,olmesartan,Drug
NCT02601586,oxycodone,Drug
NCT02601586,levodopa,Drug
NCT02668926,amphetamine,Drug
NCT02668926,lisdexamfetamine,Drug
NCT02668926,dextroamphetamine,Drug
NCT02668926,amphetamine,Drug
NCT02668926,lisdexamfetamine,Drug
NCT02668926,dextroamphetamine,Drug
NCT02668926,amphetamine,Drug
NCT02668926,lisdexamfetamine,Drug
NCT02668926,dextroamphetamine,Drug
NCT02664116,diclofenac,Drug
NCT02664116,ketorolac,Drug
NCT02671175,artenimol,Drug
NCT02671175,artemisinin,Drug
NCT02678117,pregabalin,Drug
NCT02678117,magnesium sulfate,Drug
NCT00835965,dexamethasone,Drug
NCT00833040,sufentanil,Drug
NCT00833040,fentanyl,Drug
NCT00830076,sitagliptin,Drug
NCT00830076,metformin,Drug
NCT00831129,rosiglitazone,Drug
NCT00838903,glimepiride,Drug
NCT02497638,metformin,Drug
NCT02497638,atorvastatin,Drug
NCT01820325,buparlisib,Drug
NCT02224157,formoterol,Drug
NCT02224157,budesonide,Drug
NCT02224157,desonide,Drug
NCT02149199,formoterol,Drug
NCT02149199,budesonide,Drug
NCT02149199,desonide,Drug
NCT02227745,hyaluronic acid,Drug
NCT02228239,ketamine,Drug
NCT02228239,esketamine,Drug
NCT02228239,mirtazapine,Drug
NCT00245570,montelukast,Drug
NCT00245570,salmeterol,Drug
NCT03552757,semaglutide,Drug
NCT03552757,semaglutide,Drug
NCT03554304,moxifloxacin,Drug
NCT03557294,varenicline,Drug
NCT02216123,tafenoquine,Drug
NCT02216123,primaquine,Drug
NCT02211729,pyrimethamine,Drug
NCT02211729,azithromycin,Drug
NCT02211729,amodiaquine,Drug
NCT02211729,sulfadoxine,Drug
NCT02211729,oxyquinoline,Drug
NCT02217839,octreotide,Drug
NCT02217839,octreotide,Drug
NCT02218203,dextromethorphan,Drug
NCT02218203,lidocaine,Drug
NCT02219555,lidocaine,Drug
NCT01401491,clozapine,Drug
NCT01402947,ciprofloxacin,Drug
NCT01402947,ofloxacin,Drug
NCT01402843,valsartan,Drug
NCT01402843,pitavastatin,Drug
NCT04322968,ketorolac,Drug
NCT04322968,ketamine,Drug
NCT04403282,ornithine,Drug
NCT04403282,eflornithine,Drug
NCT01941004,fingolimod,Drug
NCT01944176,simvastatin,Drug
NCT01949233,doxycycline,Drug
NCT01949233,irbesartan,Drug
NCT01476124,morphine,Drug
NCT01472796,aliskiren,Drug
NCT03923725,artemether,Drug
NCT03923725,lumefantrine,Drug
NCT03923725,diethyl ether,Drug
NCT03923725,mefloquine,Drug
NCT03923725,artesunate,Drug
NCT01133431,glimepiride,Drug
NCT01133626,prednisone,Drug
NCT01137474,dapagliflozin,Drug
NCT00666393,fentanyl,Drug
NCT00665522,fentanyl,Drug
NCT00668330,alfacalcidol,Drug
NCT00466609,fluoxetine,Drug
NCT01330238,zoledronic acid,Drug
NCT04390152,azithromycin,Drug
NCT04390152,ritonavir,Drug
NCT04390152,chloroquine,Drug
NCT04390152,lopinavir,Drug
NCT04390152,hydroxychloroquine,Drug
NCT04390152,chlorine,Drug
NCT03694119,phenelzine,Drug
NCT03691818,ibuprofen,Drug
NCT01971632,oxycodone,Drug
NCT01971632,naloxone,Drug
NCT00881517,chlorine,Drug
NCT00881517,chloride ion,Drug
NCT00884884,aripiprazole,Drug
NCT00884884,aripiprazole,Drug
NCT00884884,topiramate,Drug
NCT00884884,topiramate,Drug
NCT01007721,montelukast,Drug
NCT01007721,fluticasone propionate,Drug
NCT01007721,fluticasone,Drug
NCT01007721,fluticasone propionate,Drug
NCT01007721,fluticasone,Drug
NCT01006018,pioglitazone,Drug
NCT01006018,sitagliptin,Drug
NCT01003847,fenofibrate,Drug
NCT01002547,pioglitazone,Drug
NCT00738621,aprepitant,Drug
NCT00738621,dexamethasone,Drug
NCT00734656,ethanol,Drug
NCT00734656,dutasteride,Drug
NCT00734656,ethanol,Drug
NCT00732108,lactulose,Drug
NCT00849030,tamoxifen,Drug
NCT03016832,irbesartan,Drug
NCT03011632,mometasone,Drug
NCT03018236,cocaine,Drug
NCT03012529,riboflavin,Drug
NCT01070225,propranolol,Drug
NCT01070225,hydrocortisone,Drug
NCT02425826,apremilast,Drug
NCT02420327,galantamine,Drug
NCT02282293,trimethoprim,Drug
NCT02282293,sulfamethoxazole,Drug
NCT01029782,probenecid,Drug
NCT01029782,cefazolin,Drug
NCT01029782,probenecid,Drug
NCT01028391,pioglitazone,Drug
NCT01028391,sitagliptin,Drug
NCT01418365,mesalazine,Drug
NCT01418365,metronidazole,Drug
NCT01410695,methotrexate,Drug
NCT01410695,masitinib,Drug
NCT03658473,naproxen,Drug
NCT03658473,rabeprazole,Drug
NCT03650361,adapalene,Drug
NCT03652974,clozapine,Drug
NCT00012857,aniline,Drug
NCT02932969,cimlanod,Drug
NCT00458419,naloxone,Drug
NCT00454259,fentanyl,Drug
NCT00457951,chlorine,Drug
NCT00457951,chloride ion,Drug
NCT01360554,erlotinib,Drug
NCT01369095,liafensine,Drug
NCT04035109,chlorine,Drug
NCT04035109,chloride ion,Drug
NCT02163694,veliparib,Drug
NCT02162758,lansoprazole,Drug
NCT02162758,dexlansoprazole,Drug
NCT02165332,moxifloxacin,Drug
NCT02169843,dexmedetomidine,Drug
NCT02169843,medetomidine,Drug
NCT02080182,cysteine,Drug
NCT02080182,acetylcysteine,Drug
NCT02087540,telmisartan,Drug
NCT02087540,rosuvastatin,Drug
NCT02087540,rosuvastatin,Drug
NCT02088060,cannabidiol,Drug
NCT00741598,galantamine,Drug
NCT00740922,becaplermin,Drug
NCT00743002,metformin,Drug
NCT00741013,lovastatin,Drug
NCT00741013,treosulfan,Drug
NCT00741013,drotrecogin alfa,Drug
NCT00740948,"dextrose, unspecified form",Drug
NCT00746486,budesonide,Drug
NCT00746486,desonide,Drug
NCT01488279,dexamethasone,Drug
NCT01480336,amiodarone,Drug
NCT01483144,ornithine,Drug
NCT01483144,eflornithine,Drug
NCT01483144,sulindac,Drug
NCT01489566,mitomycin,Drug
NCT01489566,fluorouracil,Drug
NCT01321021,losartan,Drug
NCT01321021,diphenhydramine,Drug
NCT01322139,moxifloxacin,Drug
NCT01322139,moxifloxacin,Drug
NCT01322139,moxifloxacin,Drug
NCT03073018,fosinopril,Drug
NCT03073018,pravastatin,Drug
NCT03136705,activated charcoal,Drug
NCT03136705,carbonate ion,Drug
NCT03136705,nicotine,Drug
NCT03136705,nicotinamide,Drug
NCT03136484,canagliflozin,Drug
NCT03138512,nivolumab,Drug
NCT03138512,ipilimumab,Drug
NCT00760474,pregabalin,Drug
NCT03199638,l-glutamine,Drug
NCT03193346,chlorine,Drug
NCT03193346,chloride ion,Drug
NCT04017832,semaglutide,Drug
NCT04012606,cisplatin,Drug
NCT04012606,etoposide,Drug
NCT04012606,carboplatin,Drug
NCT01289561,ethanol,Drug
NCT01286012,activated charcoal,Drug
NCT01286012,carbonate ion,Drug
NCT01397461,enoxacin,Drug
NCT01397461,ozenoxacin,Drug
NCT00823342,clevudine,Drug
NCT00823342,clevudine,Drug
NCT00066170,modafinil,Drug
NCT00061919,etoposide,Drug
NCT00061919,carboplatin,Drug
NCT00955929,sildenafil,Drug
NCT00959881,donepezil,Drug
NCT03292640,tazarotene,Drug
NCT03291886,entinostat,Drug
NCT03863223,docetaxel,Drug
NCT03861416,arginine,Drug
NCT03617445,vancomycin,Drug
NCT02253394,ambrisentan,Drug
NCT02259647,sorafenib,Drug
NCT03847792,bupivacaine,Drug
NCT00505414,pentaerythritol tetranitrate,Drug
NCT00505414,tapentadol,Drug
NCT00866060,donepezil,Drug
NCT00866060,memantine,Drug
NCT00865709,oxaliplatin,Drug
NCT02294851,gosuranemab,Drug
NCT02296125,erlotinib,Drug
NCT02061657,misoprostol,Drug
NCT02066402,tedizolid,Drug
NCT02068443,metformin,Drug
NCT02068443,chlorine,Drug
NCT02068443,chloride ion,Drug
NCT01901003,microcrystalline cellulose,Drug
NCT00654381,voglibose,Drug
NCT00650442,estradiol,Drug
NCT00650442,estradiol,Drug
NCT00655616,montelukast,Drug
NCT00659945,ondansetron,Drug
NCT01511978,amifampridine,Drug
NCT01518998,amlodipine,Drug
NCT01519063,naltrexone,Drug
NCT02145949,alanine,Drug
NCT02147132,varenicline,Drug
NCT02149199,terbutaline,Drug
NCT02149199,budesonide,Drug
NCT02149199,desonide,Drug
NCT02140593,rocuronium,Drug
NCT02140593,rocuronium,Drug
NCT00932971,peginterferon alfa-2a,Drug
NCT03904693,macitentan,Drug
NCT03904693,tadalafil,Drug
NCT03733379,metronidazole,Drug
NCT03733379,amoxicillin,Drug
NCT03737643,olaparib,Drug
NCT03736369,omeprazole,Drug
NCT03736369,esomeprazole,Drug
NCT01120184,pertuzumab,Drug
NCT01124981,albumin human,Drug
NCT01124500,methylphenidate,Drug
NCT01125033,ascorbic acid,Drug
NCT01108588,acetylsalicylic acid,Drug
NCT01108588,clopidogrel,Drug
NCT01103050,cetirizine,Drug
NCT01103050,cetirizine,Drug
NCT01103050,cetirizine,Drug
NCT01103336,nicorandil,Drug
NCT00151008,bexarotene,Drug
NCT00154336,imatinib,Drug
NCT00158821,stavudine,Drug
NCT00159575,metformin,Drug
NCT00154180,progesterone,Drug
NCT00150722,atorvastatin,Drug
NCT00152646,clopidogrel,Drug
NCT00152646,acetylsalicylic acid,Drug
NCT00153036,alteplase,Drug
NCT00152997,pramipexole,Drug
NCT04173832,amantadine,Drug
NCT04176653,chlorine,Drug
NCT04176653,chloride ion,Drug
NCT04176419,lidocaine,Drug
NCT04176419,aniline,Drug
NCT04176419,celecoxib,Drug
NCT01534754,mesalazine,Drug
NCT01537250,levofloxacin,Drug
NCT01537250,ofloxacin,Drug
NCT02947581,albendazole,Drug
NCT02947581,praziquantel,Drug
NCT03709849,clomifene,Drug
NCT03709849,clomifene,Drug
NCT00318708,clarithromycin,Drug
NCT00317707,olea europaea leaf,Drug
NCT00315445,oxycodone,Drug
NCT00315445,aniline,Drug
NCT02655237,leuprolide,Drug
NCT02658825,pimodivir,Drug
NCT02658825,pimodivir,Drug
NCT02658825,pimodivir,Drug
NCT02658825,moxifloxacin,Drug
NCT00146640,prednisone,Drug
NCT00146640,prednisone,Drug
NCT00147264,telmisartan,Drug
NCT00144456,alfacalcidol,Drug
NCT00140764,metronidazole,Drug
NCT00145106,tazarotene,Drug
NCT00145106,minocycline,Drug
NCT00149734,ondansetron,Drug
NCT00149734,ondansetron,Drug
NCT01581710,montelukast,Drug
NCT01580553,levocarnitine,Drug
NCT01580007,cholecalciferol,Drug
NCT01580007,butyric acid,Drug
NCT01580007,phenylbutyric acid,Drug
NCT01580007,vitamin d,Drug
NCT01580007,cholecalciferol,Drug
NCT01580007,butyric acid,Drug
NCT01580007,phenylbutyric acid,Drug
NCT01580007,vitamin d,Drug
NCT01580007,cholecalciferol,Drug
NCT01580007,butyric acid,Drug
NCT01580007,phenylbutyric acid,Drug
NCT01580007,vitamin d,Drug
NCT01584648,trametinib,Drug
NCT01584648,dabrafenib,Drug
NCT01583062,amoxicillin,Drug
